32582718
32031350
33285171
37860700
31360450
32017645
32073932
30284698
32026607
31993163
37754698
30274435
37778425
37779492
48215105
48218647
48933995
51633282
54451157
58302164
58412520
64611443
69195158
71402610
72351729
37751326
37777010
37778933
37874841
48215229
48215552
48223707
48226771
48944008
52625085
54444803
54446695
54446911
54449592
54452544
54454467
54457974
56366129
56957057
56958738
56960810
56965405
56975117
57000024
58274544
58275634
58304752
58383164
60053348
60063194
62789132
62790992
62817178
62817375
69180682
70253190
70256725
71602476
71613249
72355849
73992967
74010505
28407055
28447189
28449502
28450825
28462003
28465673
28470788
28574155
28589789
29703922
29731754
30248807
30266329
30894067
31995019
35157709
37754074
37765646
37768717
37769929
37868988
37869718
37872339
38702351
40167731
40884165
43288989
43298301
44563578
44563986
44570095
44579975
44663384
46378222
46380871
46414693
46415122
46454354
48224493
48225147
48225262
48225299
48226029
48229162
48230163
48230988
48233456
48931494
48935278
48935719
48939747
48940325
48940412
50175260
50180574
51637756
51637820
51645589
52578607
52579857
52580569
52585427
52627709
54439390
54439645
54439930
54440292
54441424
54444401
54445772
54447946
54449799
54450581
54454374
54455696
54455709
54456209
54456546
54457795
54458250
56358291
56365911
56367213
56368613
56372582
56373376
56374500
56955174
56956467
56958115
56958152
56963301
56964326
56965376
56970596
56972572
56975069
56975541
56976817
56978323
56999285
56999893
58282091
58288571
58296541
58296654
58297896
58383584
58383994
58389456
58403732
58406653
58407112
58411800
60023063
60031698
60036801
60038921
60039582
60054540
60057454
60058640
60062412
60062574
60117685
60119028
60845793
60846905
60850724
60852064
60852795
60853074
60856709
60864992
60865182
60932761
62786615
62788560
62789283
62790231
62798909
62800237
64594609
64595999
64596360
64596609
64603511
64608899
64612678
64615148
65540806
65541178
68615848
68622972
68623304
69181580
69183589
69184186
69184407
69184446
69184868
69185000
69190319
69192822
69194238
69532385
69535276
70244260
70244521
70247578
70250978
70251102
70251879
70253467
70257841
71384758
71397355
71397546
71398545
71399701
71401550
71600388
71611589
71613510
71614185
71617815
71618211
71618268
71618617
71618683
71619218
71620327
72343536
72353038
72353063
72357294
72357678
72358246
72358498
72359470
73107381
73107775
73107910
73110902
73125436
74009789
74009931
75579652
76468677
76470833
28404113
28408394
28471320
28568874
29676214
29707085
29707086
29713650
29715623
29719218
29719227
29726778
29734883
30154634
30249806
30249810
30255168
30259936
30260979
30266301
30274062
30276948
30279407
30280751
30859446
30911127
30919857
30974552
31363005
31814660
32571797
32584289
32588183
32596784
32610143
32612288
32614111
33223913
33280388
34100416
35168497
35169804
35170038
35175320
36022237
36978031
37754792
37757972
37758834
37767010
37769952
37772113
37776788
37778292
37860895
37861026
37872778
37873031
37873769
38691745
38693086
38700113
38702207
38702419
38703840
40864880
40868105
40887596
41018144
41027669
41029911
41030754
41032482
41034815
41418953
41428631
43272629
43276107
43297364
44563293
44564049
44564057
44564077
44564090
44564091
44564115
44564164
44564171
44564932
44565473
44565510
44565842
44566191
44566789
44572851
44579380
44579393
44662969
44663403
44664224
46375346
46375673
46375918
46377974
46378878
46379712
46379736
46380743
46381543
46381892
46381895
46385572
46386424
46388672
46388750
46389010
46389249
46390044
46391587
46392001
46407696
46413812
46415615
46415702
46416346
46418917
46419460
46419643
46453558
48213436
48213882
48215092
48216960
48217221
48217354
48218300
48218411
48218453
48219123
48219564
48221405
48222875
48224154
48224556
48225003
48226208
48227121
48227275
48227411
48227441
48228820
48229030
48230256
48230327
48230435
48230723
48928836
48929847
48929910
48930609
48931595
48933403
48934888
48935323
48936188
48936249
48937877
48938078
48938125
48939416
48940590
48941862
48942413
48942511
48943266
48943608
48944563
48946399
48946848
48947917
48947999
48948447
48948452
48948519
48950809
50174324
50175955
50177363
50579600
50580714
50593757
51613328
51619360
51623504
51638819
51691658
51692312
52571292
52574049
52579884
52580299
52581152
52582717
52582893
52585868
52587587
52587594
52590145
52591980
52595681
52620549
52623590
52624981
54438868
54438893
54439248
54440337
54441832
54442719
54443566
54443620
54444842
54445073
54445904
54447143
54447718
54447720
54448333
54448966
54449305
54450827
54450948
54451859
54452221
54452933
54453570
54453877
54455416
54455621
54456237
54456482
54457824
54458094
54458383
54459126
56359121
56361047
56364655
56365918
56367767
56368595
56370437
